Geo,SUMLEV,RENTA_V12
3416010105904021,SL060, 
3416010105904022,SL060, 
3416010105904023,SL060, 
3416010105904024,SL060, 
3416010105904025,SL060, 
3416010105904026,SL060, 
3416010105904027,SL060, 
3416010105904028,SL060, 
3416010105904029,SL060, 
3416010105904031,SL060, 
3416010105904032,SL060, 
3416010105905001,SL060, 
3416010105905002,SL060, 
3416010105905003,SL060, 
3416010105905004,SL060, 
3416010105905005,SL060, 
3416010105905006,SL060, 
3416010105905007,SL060, 
3416010105905008,SL060, 
3416010105905009,SL060, 
3416010105905010,SL060, 
3416010105905011,SL060, 
3416010105905012,SL060, 
3416010105905013,SL060, 
3416010105905014,SL060, 
3416010105905015,SL060, 
3416010105905016,SL060, 
3416010105905017,SL060, 
3416010105905018,SL060, 
3416010105905019,SL060, 
3416010105905020,SL060, 
3416010105905021,SL060, 
3416010105905022,SL060, 
3416010105905023,SL060, 
3416010105905025,SL060, 
3416010105905026,SL060, 
3416010105905027,SL060, 
3416010105905028,SL060, 
3416010105905029,SL060, 
3416010105905030,SL060, 
3416010105905031,SL060, 
3416010105905032,SL060, 
3416010105905033,SL060, 
3416010105905034,SL060, 
3416010105905035,SL060, 
3416010105905036,SL060, 
3416010105905037,SL060, 
3416010105905038,SL060, 
3419ViVitoria-Ga,SL060, 
3416010105906001,SL060, 
3416010105906002,SL060, 
3416010105906003,SL060, 
3412272706601001,SL060,32.6
3412272706601002,SL060,35.7
3412272706601003,SL060,30.5
3412272706601004,SL060,29.1
3412272706601005,SL060,31.7
3412272706601006,SL060,29.4
3412272706601007,SL060,30.5
3412272706602001,SL060,27.9
3412272706603001,SL060,24.5
3412272706604001,SL060,27.7
3412272706604002,SL060,27.2
3402444426701001,SL060,
3410121214001001,SL060,33.3
3409080830801001,SL060,35.9
3408020208501001,SL060,25.2
3407090947801001,SL060,
3407424221601001,SL060,
3401181818901001,SL060,31.1
3406393910201001,SL060,26.2
3406393910201002,SL060,29.5
3407424221701001,SL060,
3407474723001001,SL060,26.9
3410030308101001,SL060,36.5
3410030308102001,SL060,38.2
3410464614501002,SL060,37
3410464614501003,SL060,39.8
3410464614502001,SL060,36.8
3410464614502002,SL060,33.9
3410464614502003,SL060,34.9
3410464614503001,SL060,37.7
3410464614503002,SL060,33.9
3410464614503003,SL060,32.4
3410464614503004,SL060,34.7
3410464614503005,SL060,30.7
3410464614504001,SL060,32.1
3410464614504002,SL060,35.6
3410464614504003,SL060,36.4
3410464614504004,SL060,30.2
3410464614504005,SL060,32.3
3410464614504006,SL060,28.1
3410464614505001,SL060,35.8
3410464614505002,SL060,30.8
3410464614505003,SL060,34.3
3410464614505004,SL060,34.6
3410464614301001,SL060,27.2
3410464614301002,SL060,31.2
3410464614301003,SL060,26.3
3410464614601001,SL060,26.1
3412272702101001,SL060,26.5
3412272702101002,SL060,27.6
3412272702101003,SL060,27.8
3410121205201001,SL060,34.1
3409434305201001,SL060,32.4
3412323203201001,SL060,32.4
3412323203201002,SL060,33.6
3412323203201003,SL060,26.5
3412323203201005,SL060,29.1
3412323203201007,SL060,26.5
3412323203201009,SL060,33.4
3412323203201010,SL060,36
3410464611001001,SL060,34.3
3410464611001003,SL060,33.4
3410464611001005,SL060,33.1
3410464611001006,SL060,33
3410464611001007,SL060,34.2
3410464611001008,SL060,32.1
3410464611001009,SL060,28.9
3410464611001010,SL060,31.5
3410464611001011,SL060,29.5
3410464611001012,SL060,33.1
3410464611001013,SL060,34.6
3410464611001015,SL060,36
3410464611001016,SL060,32.1
3410464611001017,SL060,33.3
3410464611001018,SL060,36.9
3410464611001019,SL060,31.1
3410464611001020,SL060,28.6
3410464611001021,SL060,27.3
3410464611001022,SL060,30.7
3410464611001023,SL060,31.8
3410464611001024,SL060,26.9
3412272702501001,SL060,25.7
3412272702501002,SL060,27.2
3412272702502001,SL060,23.4
3412323203601001,SL060,28.9
3412323203602001,SL060,27.9
3412323203701001,SL060,29.2
3405353503401001,SL060,36.1
3405353503401002,SL060,28.4
3405353503401003,SL060,28
3405353503401004,SL060,35.9
3405353503401005,SL060,37.7
3405353503401006,SL060,32.3
3407424221801001,SL060,
3407404023101001,SL060,35.5
3410464626101001,SL060,30.6
3408454520001001,SL060,26.7
3408454520001002,SL060,32.4
3408454520001003,SL060,28.1
3408454520002001,SL060,30.3
3408454520002002,SL060,28.8
3408454520002003,SL060,27.9
3408191932601001,SL060,30.4
3408191932601002,SL060, 
3408191932701001,SL060,37.5
3402222225201001,SL060,21.4
3414303004301001,SL060,28.9
3414303004301002,SL060,27.5
3414303004301003,SL060,29.6
3414303004301004,SL060,30.2
3414303004301005,SL060,27.9
3414303004301006,SL060,30.9
3414303004301007,SL060,26.8
3414303004301008,SL060,33.7
3414303004301009,SL060,29.1
3414303004301010,SL060,36.1
3414303004301011,SL060,35.8
3414303004301012,SL060,28.7
3414303004301013,SL060,35.1
3414303004301014,SL060,29.1
3414303004301015,SL060,28.8
3414303004301016,SL060,28.1
3414303004301017,SL060,29.9
3414303004301018,SL060,26.6
3414303004301019,SL060,28.7
3414303004301020,SL060,27.3
3414303004301021,SL060,37.9
3414303004301022,SL060,29.4
3414303004301023,SL060,30.8
3414303004301024,SL060,26.2
3414303004301025,SL060,34.9
3414303004301026,SL060,26.9
3414303004301027,SL060,27.1
3414303004301028,SL060,27.8
3414303004301029,SL060,34
3414303004301030,SL060,23.3
3407373737701001,SL060,27.6
3416010106001001,SL060, 
3408191932901001,SL060,
3408191933001001,SL060,
3408454520101001,SL060,32.4
3408454520101002,SL060,31
3408454520101003,SL060,36.7
3407424221901001,SL060,
3408161627601001,SL060,
3408454520201001,SL060,28.8
3408454520201002,SL060,27.4
3408454520202001,SL060,28.9
3408454520202002,SL060,29.5
3403333307801001,SL060,25.7
3415313126101001,SL060, 
3410464626201001,SL060,34.9
3402222225301001,SL060,
3408020208601001,SL060,31
3408020208601003,SL060,24.7
3408454520301001,SL060,32.3
3408454520301002,SL060,33.5
3408454520401001,SL060,31.7
3408454520501001,SL060,32.3
3408454520501002,SL060,31.4
3408454520501003,SL060,32.4
3408454520501004,SL060,33.2
3408454520501005,SL060,32.4
3408454520501006,SL060,30.7
3401292910001001,SL060,29.6
3401292910001002,SL060,28.3
3408191933101001,SL060,29.9
3408191933101002,SL060,28
3408191933201001,SL060,
3415313126201001,SL060, 
3407090948001001,SL060,27.5
3401181819201001,SL060,31.3
3411060615801001,SL060,32.9
3411060615801002,SL060,31.5
3411060615801003,SL060,31.8
3411060615801004,SL060,32.9
3411060615801005,SL060,31.8
3411060615801006,SL060,31.1
3411060615802001,SL060,29.7
3411060615802002,SL060,30.7
3411060615802003,SL060,33.3
3411060615802004,SL060,32.8
3411060615802005,SL060,30.4
3408161627701001,SL060,34.8
3408161627801001,SL060,
3401181891301001,SL060,30.1
3401111104201001,SL060,27.2
3411060615901001,SL060,28.8
3411060615902001,SL060,24.8
3402505029601001,SL060,27.8
3402222225401001,SL060,30.8
3402222225401002,SL060,30.9
3411060616001001,SL060,32.3
3411060616001002,SL060,31.5
3411060616001003,SL060,31.3
3401212107801001,SL060,31.5
3401212107801002,SL060,30.8
3401212107802001,SL060,31.7
3401212107802002,SL060,30.6
3416484809501001,SL060,24.6
3416484809501002,SL060,30.2
3416484809501003,SL060,24.4
3416202007801001,SL060,33.2
3416010106101001,SL060, 
3416484809601001,SL060,30
3416484809601002,SL060,29
3416484809601003,SL060,30
3416484809601004,SL060,29
3416484809602001,SL060,29.7
3407373737801001,SL060,
3407373737901001,SL060,32.6
3416010106201001,SL060, 
3407494927501001,SL060,36.4
3407494927501002,SL060,32.2
3407494927501003,SL060,33.5
3407494927501004,SL060,37.2
3407494927501005,SL060,31.9
3407494927501006,SL060,31
3407494927501007,SL060,31.3
3407494927501008,SL060,31.7
3407494927501009,SL060,33.3
3407494927501010,SL060,33.2
3407494927501011,SL060,34.2
3407494927501012,SL060,31.6
3407494927501013,SL060,33.3
3407494927501014,SL060,29.9
3407494927501015,SL060,28.6
3407494927502001,SL060,34.2
3407494927502002,SL060,37.1
3407494927502003,SL060,32.2
3407494927502004,SL060,32.7
3407494927502005,SL060,31.3
3407494927502006,SL060,34.3
3407494927502007,SL060,35.4
3407494927502008,SL060,29.4
3407494927502009,SL060,32.5
3407494927502010,SL060,29.7
3407494927502011,SL060,29.7
3407494927502012,SL060,29.6
3407494927502013,SL060,32.6
3407494927502014,SL060,31.9
3407494927502015,SL060,31.3
3407494927502016,SL060,28.4
3407494927502017,SL060,30.9
3407494927503001,SL060,31.2
3407494927503002,SL060,30.2
3407494927503003,SL060,33.8
3407494927503004,SL060,32.8
3407494927504001,SL060,36.5
3407494927504002,SL060,30.4
3407494927504003,SL060,34.7
3407494927504004,SL060,32.3
3407494927504005,SL060,31.7
3407494927505001,SL060,31
3407494927505003,SL060,29.3
3407494927505004,SL060,27.5
3407494927505005,SL060,31
3407494927505006,SL060,35.2
3407494927505007,SL060,24.9
3407494927505008,SL060,28.1
3407494927505009,SL060,28
3416484890501001,SL060,28.8
3416484890501002,SL060,29.4
3408191933301001,SL060,39.9
3407050526601001,SL060,
3407050526701001,SL060,30.2
3402505029701001,SL060,35.4
3402505029701002,SL060,38.6
3402505029701003,SL060,32
3402505029701004,SL060,38.1
3402505029701005,SL060,37.5
3402505029701006,SL060,33.4
3402505029701008,SL060,39.4
3402505029701009,SL060,33.1
3402505029701012,SL060,33.3
3402505029701015,SL060,43.7
3402505029701017,SL060,39.6
3402505029701019,SL060,32.2
3402505029701020,SL060,44.5
3402505029701021,SL060,41.8
3402505029701023,SL060,36.7
3402505029701024,SL060,30.3
3402505029701025,SL060,28.2
3402505029701026,SL060,34.1
3402505029701027,SL060,35.6
3402505029701030,SL060,40.9
3402505029701031,SL060,37
3402505029701032,SL060,33.7
3402505029701033,SL060,32
3402505029701034,SL060,46.7
3402505029701036,SL060,41.7
3402505029701038,SL060,40.8
3402505029701039,SL060,33
3402505029701040,SL060,40.7
3402505029701041,SL060,42.2
3402505029701043,SL060,32.3
3402505029702001,SL060,32.8
3402505029702002,SL060,36.1
3402505029702003,SL060,33
3402505029702004,SL060,31.7
3402505029702005,SL060,36.1
3402505029702006,SL060,39.7
3402505029702008,SL060,34.4
3402505029702009,SL060,35.3
3402505029702010,SL060,29.5
3402505029702012,SL060,37.7
3402505029702013,SL060,33.3
3402505029702014,SL060,34.9
3402505029702015,SL060,29.4
3402505029702017,SL060,36.5
3402505029702018,SL060,31
3402505029702019,SL060,34.4
3402505029702020,SL060,33.9
3402505029702021,SL060,33.8
3402505029702022,SL060,32.9
3402505029702023,SL060,34.8
3402505029702024,SL060,35.4
3402505029702025,SL060,34.4
3402505029702026,SL060,40.5
3402505029702027,SL060,35
3402505029702028,SL060,31.8
3402505029702029,SL060,39.1
3402505029702030,SL060,35.1
3402505029702031,SL060,32.5
3402505029702032,SL060,31.3
3402505029702033,SL060,35.1
3402505029702035,SL060,35.5
3402505029702036,SL060,32.9
3402505029702037,SL060,39.7
3402505029702038,SL060,37.2
3402505029702040,SL060,34.5
3402505029702042,SL060,29.6
3402505029702045,SL060,31.1
3402505029702046,SL060,33.6
3402505029702047,SL060,30.5
3402505029702048,SL060,30.5
3402505029702049,SL060,32.8
3402505029702050,SL060,25.3
3402505029702051,SL060,26.4
3402505029702052,SL060,29.7
3402505029702053,SL060,30.8
3402505029703001,SL060,35.4
3402505029703002,SL060,32.8
3402505029703003,SL060,31.8
3402505029703004,SL060,35.3
3402505029703005,SL060,30
3402505029703007,SL060,32.4
3402505029703008,SL060,37.6
3402505029703009,SL060,34.7
3402505029703010,SL060, 
3402505029703011,SL060,35.9
3402505029703012,SL060,33.5
3402505029703014,SL060,35.7
3402505029703015,SL060,32.7
3402505029703016,SL060,29.1
3402505029703017,SL060,34.3
3402505029703018,SL060,34.5
3402505029703019,SL060,35.4
3402505029703020,SL060,35.4
3402505029703021,SL060,34.6
3402505029703022,SL060,32.6
3402505029703023,SL060,34.9
3402505029703024,SL060,35.2
3402505029703025,SL060,33.6
3402505029703026,SL060,31.7
3402505029703027,SL060,32.2
3402505029703028,SL060,31.7
3402505029703029,SL060,32.1
3402505029703030,SL060,31.9
3402505029703031,SL060, 
3402505029703032,SL060,34.8
3402505029703033,SL060,35.4
3402505029703034,SL060,36.8
3402505029703035,SL060,38.8
3402505029703036,SL060,35
3402505029703037,SL060,34.2
3402505029703038,SL060,34.4
3402505029703039,SL060,32.9
3402505029703040,SL060,30.6
3402505029703041,SL060,33
3402505029703042,SL060,30.8
3402505029703043,SL060,28.3
3402505029703044,SL060,34.1
3402505029703045,SL060,35
3402505029703046,SL060,32.5
3402505029703047,SL060,31.3
3402505029703048,SL060,33.7
3402505029703049,SL060,29.5
3402505029703051,SL060,31.4
3402505029703052,SL060,30.4
3402505029703053,SL060,32.1
3402505029703054,SL060,31.5
3402505029703055,SL060,30.4
3402505029703056,SL060,31.1
3402505029703057,SL060,32.1
3402505029703058,SL060,33.6
3402505029703060,SL060,33.9
3402505029703061,SL060,31.3
3402505029703062,SL060,32.2
3402505029703063,SL060,27.3
3402505029703064,SL060,30
3402505029703065,SL060,33.5
3402505029703066,SL060,25.8
3402505029703067,SL060,27.6
3402505029703068,SL060,27.7
3402505029703069,SL060,37.4
3402505029703070,SL060,34
3402505029703071,SL060,31.2
3402505029703073,SL060,27.4
3402505029703074,SL060,28.4
3402505029703075,SL060,25.2
3402505029703076,SL060,31.3
3402505029703077,SL060,28.7
3402505029703078,SL060,27.3
3402505029703079,SL060,34.7
3402505029703080,SL060,26.6
3402505029703081,SL060,24.2
3402505029703082,SL060,27.2
3402505029703083,SL060,30.2
3402505029703084,SL060,30
3402505029703085,SL060,32.5
3402505029703086,SL060,29.7
3402505029703087,SL060,33.2
3402505029703088,SL060,33
3402505029703089,SL060,31.2
3402505029703090,SL060,31.4
3402505029704001,SL060,36.5
3402505029704002,SL060,32.8
3402505029704003,SL060,34.2
3402505029704004,SL060,32.6
3402505029704005,SL060,34.9
3402505029704006,SL060,34.8
3402505029704007,SL060,34.5
3402505029704008,SL060,37.2
3402505029704009,SL060,35.1
3402505029704010,SL060,35.1
3402505029704011,SL060,38.9
3402505029704012,SL060,36.7
3402505029704013,SL060,28.1
3402505029704014,SL060,28.8
3402505029704015,SL060,31.8
3402505029704016,SL060,30.3
3402505029704017,SL060,32.1
3402505029704018,SL060,32.9
3402505029704021,SL060,35.2
3402505029704023,SL060,33.6
3402505029704024,SL060,35.9
3402505029704025,SL060,35.4
3402505029704027,SL060,32.3
3402505029704028,SL060,37.7
3402505029704029,SL060,35.5
3402505029704031,SL060,31.5
3402505029704033,SL060,27.8
3402505029704034,SL060,27.2
3402505029704035,SL060,26.7
3402505029704036,SL060,28.6
3402505029704037,SL060,31.7
3402505029704038,SL060,27.8
3402505029704039,SL060,30.9
3402505029704040,SL060,28.6
3402505029704041,SL060,33.9
3402505029704042,SL060,41.3
3402505029704043,SL060,38.7
3402505029704044,SL060,27.6
3402505029704045,SL060,31.2
3402505029704046,SL060,26.5
3402505029704048,SL060,30.9
3402505029704049,SL060,24.9
3402505029704051,SL060,25
3402505029704052,SL060,29.7
3402505029704053,SL060,34.6
3402505029704054,SL060,28
3402505029704055,SL060,26.2
3402505029704056,SL060,25.8
3402505029704057,SL060,31.1
3402505029704058,SL060,29.4
3402505029704059,SL060,27.3
3402505029704060,SL060,24.2
3402505029704061,SL060,23
3402505029704062,SL060,23.6
3402505029704063,SL060,24.3
3402505029704064,SL060,22.4
3402505029704065,SL060,23.2
3402505029704066,SL060,21.4
3402505029704067,SL060,21.5
3402505029704068,SL060,21.4
3402505029704069,SL060,24.5
3402505029704070,SL060,21.4
3402505029704071,SL060,21.4
3402505029704072,SL060,29.8
3402505029705001,SL060,27.3
3402505029705002,SL060,29.2
3402505029705003,SL060,33.5
3402505029705004,SL060,32.8
3402505029705005,SL060,39.8
3402505029705006,SL060,33.4
3402505029705007,SL060,27.8
3402505029705008,SL060,31.9
3402505029705009,SL060,29.3
3402505029705010,SL060,29.7
3402505029705011,SL060,27.7
3402505029705012,SL060,31.8
3402505029705013,SL060,34.5
3402505029705014,SL060,32.5
3402505029705015,SL060,29.8
3402505029705016,SL060,30.8
3402505029705017,SL060,30.4
3402505029705018,SL060,30.6
3402505029705019,SL060,31.6
3402505029705020,SL060,33.2
3402505029705021,SL060,32
3402505029705022,SL060,28.8
3402505029705023,SL060,32.5
3402505029705024,SL060,33.9
3402505029705025,SL060,34.6
3402505029705026,SL060,28.1
3402505029705027,SL060,33.9
3402505029705028,SL060,34.1
3402505029705030,SL060,34.5
3402505029705031,SL060,33.7
3402505029705032,SL060,34.3
3402505029705033,SL060,36.1
3402505029705034,SL060,31.9
3402505029705036,SL060,33.5
3402505029705037,SL060,32.3
3402505029705038,SL060,34.5
3402505029705039,SL060,32
3402505029705040,SL060,28
3402505029705041,SL060,27.2
3402505029705042,SL060,32.6
3402505029705043,SL060,28.3
3402505029705044,SL060,29.3
3402505029705045,SL060,32
3402505029705046,SL060,29.1
3402505029705047,SL060,30.8
3402505029705048,SL060,29.4
3402505029705049,SL060,35.6
3402505029705050,SL060,31.4
3402505029706001,SL060,32.1
3402505029706002,SL060,34
3402505029706003,SL060,31.5
3402505029706004,SL060,30.8
3402505029706005,SL060,27.5
3402505029706006,SL060,23.6
3402505029706007,SL060,32.1
3402505029706008,SL060,36.7
3402505029706009,SL060,27.5
3402505029706010,SL060,27.7
3402505029706011,SL060,29.2
3402505029706013,SL060,28.4
3402505029706014,SL060,31.1
3402505029706015,SL060,30.5
3402505029706016,SL060,33.8
3402505029706017,SL060,28.5
3402505029706018,SL060,28.9
3402505029706019,SL060,33.9
3402505029706020,SL060,31.1
3402505029706021,SL060,30.4
3402505029706022,SL060,26.7
3402505029706024,SL060,32.3
3402505029706025,SL060,37.4
3402505029706026,SL060,33.3
3402505029706027,SL060,30
3402505029706028,SL060,31.2
3402505029706029,SL060,27.9
3402505029706030,SL060,26.1
3402505029706031,SL060,30.3
3402505029706032,SL060,26.3
3402505029706033,SL060,31.1
3402505029706034,SL060,29.8
3402505029706035,SL060,26.8
3402505029706036,SL060,32.3
3402505029706037,SL060,27.7
3402505029706038,SL060,28.6
3402505029706039,SL060,25.5
3402505029707001,SL060,32
3402505029707002,SL060,30.1
3402505029707003,SL060,30
3402505029707004,SL060,25
3402505029707005,SL060,29.7
3402505029707006,SL060,35.3
3402505029707007,SL060,28.9
3402505029707008,SL060,25.8
3402505029707009,SL060,34
3402505029707014,SL060,33.5
3402505029707015,SL060,28
3402505029707016,SL060,25.9
3402505029707017,SL060,24.7
3402505029707018,SL060,22.8
3402505029707019,SL060,26.1
3402505029707020,SL060,27.5
3402505029708001,SL060,29.7
3402505029708002,SL060,35.2
3402505029708003,SL060,32.7
3402505029708004,SL060,40.1
3402505029708005,SL060,32.5
3402505029708006,SL060,35
3402505029708007,SL060,43.6
3402505029708008,SL060,46.7
3402505029708009,SL060,35.7
3402505029708010,SL060,28.5
3402505029708011,SL060,30.3
3402505029708012,SL060,30.4
3402505029708013,SL060,28.8
3402505029708014,SL060,27.2
3402505029708015,SL060,28.1
3402505029708016,SL060,28.7
3402505029708017,SL060,30.1
3402505029708018,SL060,35
3402505029708019,SL060,27.2
3402505029708020,SL060,26.5
3402505029708021,SL060,28.2
3402505029708022,SL060,33.7
3402505029708023,SL060,25
3402505029708024,SL060,25.6
3402505029708025,SL060,27.1
3402505029709001,SL060,33.3
3402505029709002,SL060,32.3
3402505029709003,SL060,28.3
3402505029709004,SL060,32.4
3402505029709005,SL060,30.6
3402505029709006,SL060,32.6
